002606,83073647.329999983,55.0,76.0,44.0,74.0,249.0
002457,316161079.31000006,74.0,92.0,24.0,59.0,249.0
000630,602510196.87000012,21.0,36.0,99.0,93.0,249.0
601106,1157851269.5,41.0,50.0,66.0,92.0,249.0
002378,58971115.950000003,20.0,53.0,98.0,78.0,249.0
000761,105907070.31999999,77.0,3.0,90.0,78.0,248.0
000582,296730344.0,94.0,83.0,26.0,45.0,248.0
600406,977404022.98000002,56.0,64.0,52.0,76.0,248.0
600026,508712873.25000012,46.0,64.0,63.0,75.0,248.0
600123,1838195172.25,63.0,94.0,23.0,68.0,248.0
600854,77784352.75999999,86.0,64.0,44.0,54.0,248.0
600864,619006602.84000003,80.0,99.0,24.0,45.0,248.0
000026,144614487.14999998,88.0,53.0,38.0,69.0,248.0
600787,1011782672.3100001,77.0,73.0,32.0,66.0,248.0
002023,138014224.21999997,47.0,61.0,75.0,65.0,248.0
600408,302654974.92000002,57.0,77.0,31.0,82.0,247.0
000099,290763033.71999997,45.0,91.0,43.0,68.0,247.0
600370,56296106.859999999,90.0,52.0,62.0,43.0,247.0
600132,204224876.37,75.0,82.0,41.0,49.0,247.0
300050,39745501.04999999,42.0,35.0,89.0,80.0,246.0
300101,232156639.03,84.0,95.0,32.0,35.0,246.0
600768,30206820.460000001,73.0,72.0,49.0,52.0,246.0
002456,428125180.0,60.0,50.0,61.0,75.0,246.0
002049,108326222.94999996,29.0,57.0,87.0,73.0,246.0
002348,63516452.300000004,59.0,77.0,65.0,45.0,246.0
300148,70129745.010000005,45.0,80.0,72.0,49.0,246.0
002078,433351861.64999998,91.0,57.0,36.0,62.0,246.0
300349,22658420.639999989,32.0,45.0,92.0,76.0,245.0
600232,71126829.840000004,76.0,60.0,44.0,65.0,245.0
002001,367267743.00999999,51.0,67.0,57.0,70.0,245.0
300266,138775609.98999998,99.0,61.0,55.0,30.0,245.0
002005,493889024.06000006,87.0,71.0,30.0,57.0,245.0
600804,295522853.46999997,25.0,66.0,79.0,74.0,244.0
000936,145190581.41999999,86.0,63.0,40.0,55.0,244.0
600196,647247143.46000004,36.0,66.0,69.0,73.0,244.0
300254,51748407.160000011,44.0,75.0,64.0,61.0,244.0
600572,131398527.95999999,51.0,35.0,94.0,64.0,244.0
002033,197236277.35999998,91.0,84.0,31.0,38.0,244.0
600644,251751147.17999995,76.0,98.0,24.0,46.0,244.0
000408,331604196.06999999,73.0,99.0,22.0,50.0,244.0
002716,175588819.58000001,80.0,41.0,53.0,69.0,243.0
600391,1058519179.53,90.0,95.0,22.0,36.0,243.0
002527,84196313.939999998,59.0,40.0,72.0,72.0,243.0
000607,181342302.69999999,92.0,81.0,30.0,40.0,243.0
002147,17561584.769999996,5.0,49.0,95.0,94.0,243.0
600882,62222490.0,55.0,70.0,56.0,62.0,243.0
600809,164473245.24000001,16.0,43.0,94.0,90.0,243.0
000429,90081301.590000004,56.0,62.0,46.0,79.0,243.0
601666,437027112.71999997,42.0,47.0,64.0,90.0,243.0
002121,55070689.339999989,55.0,16.0,93.0,79.0,243.0
300157,169200992.09999999,48.0,72.0,50.0,72.0,242.0
300275,36250824.539999992,50.0,68.0,57.0,67.0,242.0
002019,99058766.679999977,37.0,59.0,83.0,63.0,242.0
300127,77557478.159999996,78.0,70.0,40.0,54.0,242.0
002120,53043522.240000002,55.0,77.0,39.0,71.0,242.0
002264,71227283.319999993,88.0,50.0,52.0,52.0,242.0
000760,72505301.700000003,75.0,82.0,44.0,41.0,242.0
600293,101787514.75,76.0,78.0,32.0,56.0,242.0
600448,138297695.16,69.0,76.0,32.0,65.0,242.0
002053,21942597.639999993,30.0,34.0,93.0,85.0,242.0
600149,94445217.269999981,5.0,97.0,67.0,72.0,241.0
300198,40030522.0,57.0,41.0,69.0,74.0,241.0
002731,165851156.63999999,93.0,69.0,24.0,55.0,241.0
000488,695345550.73000002,89.0,25.0,35.0,92.0,241.0
600167,72213982.659999996,94.0,53.0,43.0,51.0,241.0
600765,270479261.70000005,43.0,43.0,72.0,83.0,241.0
600794,102798745.31999999,57.0,73.0,72.0,39.0,241.0
600775,82600925.12999998,47.0,33.0,81.0,79.0,240.0
002388,22901397.459999997,36.0,60.0,90.0,54.0,240.0
002603,113022485.91999999,46.0,53.0,90.0,51.0,240.0
600104,1720824767.2900004,39.0,5.0,98.0,98.0,240.0
000690,262564621.46000004,34.0,57.0,65.0,84.0,240.0
000752,322676330.76999998,95.0,95.0,21.0,29.0,240.0
601000,241709261.30999994,31.0,60.0,86.0,63.0,240.0
300235,23829350.809999995,23.0,75.0,67.0,75.0,240.0
002633,50328843.969999999,70.0,75.0,39.0,55.0,239.0
300104,388531279.07999992,13.0,49.0,90.0,87.0,239.0
300246,48431946.11999999,50.0,77.0,53.0,59.0,239.0
600960,29443032.5,88.0,24.0,83.0,44.0,239.0
002328,97691452.230000004,74.0,52.0,43.0,70.0,239.0
600415,415057089.77999997,52.0,42.0,86.0,59.0,239.0
000601,233767529.23000002,71.0,88.0,33.0,47.0,239.0
300055,57857598.0,37.0,27.0,99.0,76.0,239.0
002084,133796496.06000006,45.0,78.0,45.0,71.0,239.0
002526,206833042.03999999,81.0,76.0,27.0,54.0,238.0
000833,52857532.789999999,80.0,44.0,54.0,60.0,238.0
600636,179425291.38,77.0,70.0,39.0,52.0,238.0
002159,23321618.399999999,60.0,65.0,69.0,44.0,238.0
601018,457364100.0999999,47.0,60.0,79.0,52.0,238.0
600851,346021472.48000002,78.0,95.0,26.0,39.0,238.0
600477,87359185.659999996,61.0,25.0,71.0,81.0,238.0
300039,98047126.200000033,43.0,55.0,72.0,67.0,237.0
600008,441862555.5,9.0,42.0,95.0,91.0,237.0
600978,319332879.07999998,62.0,50.0,48.0,77.0,237.0
600403,97369309.069999993,15.0,29.0,98.0,95.0,237.0
603100,217141951.00999999,92.0,62.0,28.0,55.0,237.0
002490,119911852.99000001,79.0,51.0,37.0,69.0,236.0
002205,103425217.96000001,83.0,73.0,29.0,51.0,236.0
300054,49794613.329999991,42.0,54.0,73.0,67.0,236.0
600358,106871928.24000001,78.0,92.0,29.0,37.0,236.0
002026,21241236.359999999,37.0,23.0,93.0,83.0,236.0
300134,83403464.149999976,24.0,59.0,95.0,58.0,236.0
000888,92250801.350000009,62.0,76.0,60.0,38.0,236.0
300032,51226495.519999996,51.0,31.0,92.0,61.0,235.0
002610,200433823.63999999,74.0,40.0,60.0,61.0,235.0
002415,380463261.33000004,18.0,19.0,100.0,98.0,235.0
603167,56300163.489999995,33.0,79.0,70.0,53.0,235.0
002414,277413913.56,77.0,85.0,33.0,40.0,235.0
000530,83147464.699999988,49.0,59.0,58.0,69.0,235.0
002484,94446362.409999996,85.0,67.0,47.0,36.0,235.0
300164,49801018.679999992,40.0,54.0,66.0,75.0,235.0
601038,640598817.65999997,85.0,74.0,25.0,51.0,235.0
600377,157165176.66,52.0,39.0,87.0,57.0,235.0
600824,188384620.31999996,62.0,86.0,40.0,46.0,234.0
000004,20910741.129999995,24.0,61.0,72.0,77.0,234.0
300323,43431650.460000001,46.0,21.0,90.0,77.0,234.0
002521,54846294.940000005,40.0,28.0,82.0,84.0,234.0
002345,164665856.69999999,95.0,63.0,37.0,39.0,234.0
002570,626003553.58999991,76.0,89.0,29.0,40.0,234.0
002124,37291614.850000001,33.0,50.0,76.0,75.0,234.0
000403,102235409.26000001,76.0,91.0,30.0,36.0,233.0
601866,692232060.5,38.0,41.0,72.0,82.0,233.0
002100,69440234.49000001,53.0,43.0,76.0,61.0,233.0
601919,607731958.68999994,29.0,18.0,92.0,93.0,232.0
002591,109867837.51999998,84.0,89.0,23.0,36.0,232.0
600252,259959987.25999993,26.0,72.0,87.0,47.0,232.0
600860,26945356.120000001,84.0,43.0,60.0,45.0,232.0
300083,48018478.630000003,43.0,12.0,99.0,78.0,232.0
002565,174662088.61000001,85.0,77.0,31.0,39.0,232.0
002672,46270649.350000001,24.0,28.0,99.0,81.0,232.0
300273,143523911.84000003,43.0,63.0,70.0,56.0,232.0
600651,313162431.77999997,87.0,56.0,31.0,57.0,231.0
002284,34130779.439999998,51.0,18.0,96.0,66.0,231.0
600033,157837749.12999994,34.0,82.0,60.0,55.0,231.0
002294,115656539.55,39.0,45.0,85.0,62.0,231.0
600626,194715713.5,70.0,64.0,39.0,57.0,230.0
300162,501095669.38,96.0,99.0,18.0,17.0,230.0
300013,41145922.749999985,31.0,56.0,63.0,80.0,230.0
600521,109580267.83999999,53.0,44.0,80.0,53.0,230.0
000698,150745720.59999999,80.0,53.0,29.0,68.0,230.0
300191,42302717.940000005,26.0,52.0,78.0,74.0,230.0
000623,3237415018.8299999,78.0,100.0,21.0,30.0,229.0
600660,414842482.53000009,42.0,39.0,70.0,78.0,229.0
600711,120202632.94,6.0,42.0,89.0,92.0,229.0
600481,110910877.52000001,59.0,45.0,79.0,46.0,229.0
002508,81192853.579999924,6.0,25.0,100.0,98.0,229.0
300036,38001820.679999992,47.0,65.0,78.0,39.0,229.0
600405,106145274.63000001,50.0,65.0,50.0,64.0,229.0
600897,284654833.08000004,73.0,92.0,27.0,37.0,229.0
000581,244664258.48000002,27.0,36.0,84.0,82.0,229.0
300322,41867709.650000021,12.0,47.0,93.0,77.0,229.0
300145,51615034.879999995,58.0,29.0,84.0,58.0,229.0
600506,16330671.960000005,40.0,83.0,63.0,42.0,228.0
600199,593563731.88,67.0,94.0,23.0,44.0,228.0
002327,62348482.619999997,48.0,44.0,76.0,60.0,228.0
002648,193178794.04000002,62.0,69.0,48.0,49.0,228.0
600343,475954302.00999993,57.0,86.0,33.0,52.0,228.0
600747,366668825.40000004,79.0,86.0,25.0,38.0,228.0
600089,1348554258.6600001,38.0,38.0,61.0,91.0,228.0
002113,141945929.47999999,78.0,97.0,21.0,31.0,227.0
002557,44857067.760000013,43.0,25.0,93.0,66.0,227.0
300297,38130269.839999996,46.0,31.0,96.0,54.0,227.0
002463,46955463.230000004,25.0,32.0,93.0,77.0,227.0
600350,187922111.46000007,47.0,7.0,91.0,82.0,227.0
000859,59907896.560000002,83.0,67.0,43.0,34.0,227.0
600209,57459084.400000006,23.0,93.0,59.0,52.0,227.0
601188,112535894.64,51.0,57.0,55.0,64.0,227.0
002535,117073143.7,79.0,42.0,46.0,60.0,227.0
300151,113837240.30000001,99.0,89.0,19.0,19.0,226.0
002422,162201455.18000001,35.0,24.0,92.0,75.0,226.0
000016,110860901.25,24.0,13.0,94.0,95.0,226.0
002067,249274102.63999999,75.0,77.0,26.0,48.0,226.0
000158,105909168.06,52.0,25.0,74.0,75.0,226.0
002250,60148687.280000001,10.0,38.0,93.0,84.0,225.0
000953,25309938.780000001,58.0,44.0,67.0,56.0,225.0
002169,89645464.120000005,83.0,56.0,31.0,55.0,225.0
002660,94142810.129999995,86.0,68.0,27.0,44.0,225.0
002214,33867260.960000001,50.0,37.0,88.0,50.0,225.0
002571,28239863.479999997,17.0,40.0,84.0,84.0,225.0
300053,104752592.41999999,49.0,84.0,52.0,40.0,225.0
600682,96608953.74000001,92.0,20.0,69.0,44.0,225.0
300100,59996760.68,82.0,41.0,49.0,53.0,225.0
000008,121660891.50999999,84.0,47.0,67.0,27.0,225.0
002118,68482442.519999966,41.0,26.0,82.0,76.0,225.0
002548,70914309.769999996,80.0,65.0,38.0,41.0,224.0
600979,29260677.120000005,5.0,39.0,95.0,85.0,224.0
601126,78228949.089999974,50.0,27.0,88.0,59.0,224.0
600869,46605218.910000004,43.0,5.0,99.0,77.0,224.0
002441,56391969.350000001,47.0,21.0,81.0,74.0,223.0
601566,51659520.379999995,38.0,24.0,89.0,72.0,223.0
300201,25457577.550000004,37.0,34.0,80.0,72.0,223.0
601678,78406826.599999934,0.0,60.0,91.0,72.0,223.0
002174,60254669.88000001,59.0,62.0,71.0,31.0,223.0
002165,61755242.820000015,53.0,55.0,56.0,59.0,223.0
600202,117944529.78,54.0,64.0,39.0,66.0,223.0
600803,105358298.40000001,90.0,26.0,66.0,41.0,223.0
300078,25446963.949999996,44.0,37.0,89.0,53.0,223.0
600570,1916724504.21,81.0,100.0,20.0,22.0,223.0
600053,48132948.960000001,60.0,25.0,71.0,67.0,223.0
002149,88323118.159999996,69.0,69.0,36.0,48.0,222.0
600528,4125026666.3599997,86.0,69.0,21.0,46.0,222.0
002226,132939181.2,55.0,81.0,49.0,37.0,222.0
002492,27671186.829999998,2.0,67.0,78.0,75.0,222.0
600694,634237227.96000004,65.0,64.0,34.0,59.0,222.0
600418,616167995.58000004,56.0,29.0,48.0,89.0,222.0
600389,37683175.759999998,42.0,26.0,92.0,62.0,222.0
000916,48843060.739999995,48.0,40.0,78.0,56.0,222.0
002222,26372691.379999995,34.0,71.0,76.0,41.0,222.0
300176,16949780.199999999,28.0,34.0,82.0,77.0,221.0
000933,670583284.0,58.0,48.0,36.0,79.0,221.0
600690,680864973.35000014,28.0,16.0,94.0,83.0,221.0
000338,888725379.36000013,24.0,20.0,85.0,92.0,221.0
600158,1621911505.9899998,81.0,97.0,20.0,22.0,220.0
603128,51100784.980000004,24.0,29.0,96.0,71.0,220.0
600285,134175912.61,52.0,74.0,40.0,54.0,220.0
002151,106287984.28000002,45.0,65.0,60.0,50.0,220.0
002355,123878440.91,88.0,62.0,27.0,43.0,220.0
002389,41258184.569999993,27.0,37.0,81.0,75.0,220.0
600668,97785405.960000008,35.0,81.0,50.0,54.0,220.0
600460,242702490.40000001,71.0,73.0,32.0,44.0,220.0
600112,206547328.68000001,34.0,92.0,37.0,56.0,219.0
000418,257468591.92000002,63.0,26.0,46.0,84.0,219.0
300001,88822104.329999983,16.0,28.0,95.0,80.0,219.0
002262,55769557.040000021,55.0,39.0,85.0,40.0,219.0
300264,24262157.750000007,25.0,49.0,81.0,64.0,219.0
000049,76030979.319999993,28.0,41.0,77.0,73.0,219.0
000670,102516850.66,23.0,92.0,54.0,50.0,219.0
600127,70942703.400000006,57.0,74.0,43.0,45.0,219.0
300305,99930629.539999992,99.0,73.0,22.0,25.0,219.0
600666,42783191.780000001,25.0,32.0,89.0,73.0,219.0
300245,57092585.350000024,31.0,73.0,58.0,57.0,219.0
000525,100147774.48000002,44.0,29.0,75.0,71.0,219.0
300226,208356582.47000003,38.0,63.0,53.0,65.0,219.0
002655,39323139.420000002,32.0,65.0,66.0,56.0,219.0
600719,62922251.939999998,69.0,79.0,37.0,34.0,219.0
603000,136631146.84000003,14.0,68.0,93.0,44.0,219.0
002038,280856307.35000002,54.0,75.0,52.0,38.0,219.0
002703,19602840.300000001,83.0,23.0,71.0,42.0,219.0
002482,564420970.91999996,82.0,52.0,39.0,45.0,218.0
000903,106420010.70999999,46.0,30.0,65.0,77.0,218.0
600862,82243301.700000018,30.0,17.0,83.0,88.0,218.0
300181,42871524.390000008,43.0,46.0,76.0,52.0,217.0
600776,49717809.789999992,31.0,23.0,91.0,72.0,217.0
002593,68901805.189999998,93.0,44.0,47.0,33.0,217.0
002363,138455437.56,54.0,73.0,41.0,49.0,217.0
002189,62764519.939999998,32.0,78.0,56.0,51.0,217.0
002488,104154795.27,50.0,52.0,65.0,50.0,217.0
002646,236722707.10000002,65.0,85.0,32.0,35.0,217.0
002412,28617922.050000001,39.0,53.0,79.0,46.0,217.0
600004,124587527.58999997,17.0,40.0,83.0,76.0,216.0
000661,138836170.90000004,54.0,43.0,70.0,49.0,216.0
600216,249979007.23000002,45.0,66.0,47.0,58.0,216.0
300337,28298467.530000009,23.0,38.0,96.0,59.0,216.0
600599,58543772.819999993,11.0,84.0,56.0,64.0,215.0
600352,508457449.11999989,1.0,31.0,94.0,89.0,215.0
600060,438221583.05000001,39.0,34.0,58.0,84.0,215.0
300330,11302967.140000004,35.0,35.0,87.0,58.0,215.0
600819,75264343.060000002,77.0,32.0,59.0,47.0,215.0
000820,33182292.099999994,29.0,84.0,49.0,53.0,215.0
002579,87150775.259999976,39.0,85.0,46.0,45.0,215.0
002104,88616690.319999993,36.0,62.0,68.0,49.0,215.0
601313,28025993.060000002,48.0,22.0,83.0,62.0,215.0
600171,197216439.20999998,77.0,81.0,27.0,30.0,215.0
000806,413701490.06999993,79.0,91.0,20.0,24.0,214.0
600227,1754948826.1400001,99.0,99.0,15.0,1.0,214.0
002466,19364559.179999996,26.0,11.0,100.0,77.0,214.0
600121,95529228.519999981,27.0,29.0,75.0,83.0,214.0
002685,42625547.590000004,72.0,38.0,70.0,34.0,214.0
600081,26211970.119999986,35.0,13.0,92.0,74.0,214.0
601238,287803940.88,54.0,9.0,84.0,67.0,214.0
300271,51584176.110000007,39.0,42.0,92.0,41.0,214.0
600589,102966794.39,79.0,49.0,38.0,48.0,214.0
000524,83070845.859999999,92.0,98.0,13.0,10.0,213.0
002036,24698656.199999999,25.0,23.0,83.0,82.0,213.0
002061,25304081.119999997,20.0,45.0,79.0,69.0,213.0
002095,94720485.879999995,32.0,90.0,53.0,38.0,213.0
600784,71169005.25999999,11.0,26.0,84.0,92.0,213.0
000766,24295063.250000007,23.0,22.0,88.0,80.0,213.0
300357,22976183.810000002,27.0,51.0,76.0,59.0,213.0
002542,109004258.02000001,82.0,45.0,48.0,38.0,213.0
600795,7798634629.0,63.0,96.0,22.0,32.0,213.0
000700,35981259.959999986,27.0,31.0,94.0,61.0,213.0
600531,62320150.980000049,7.0,17.0,98.0,91.0,213.0
600114,21949265.199999999,39.0,30.0,91.0,52.0,212.0
600272,150685920.18000001,59.0,96.0,23.0,34.0,212.0
000565,40064025.379999995,68.0,60.0,55.0,29.0,212.0
300241,45113447.429999992,45.0,55.0,49.0,63.0,212.0
000697,41895768.400000006,1.0,56.0,90.0,65.0,212.0
600896,203716694.91,49.0,89.0,28.0,46.0,212.0
600863,1075786383.9200001,63.0,99.0,23.0,27.0,212.0
002223,83092029.150000006,44.0,26.0,84.0,58.0,212.0
002715,16855516.079999998,51.0,53.0,59.0,48.0,211.0
002241,218306837.78000003,9.0,33.0,91.0,78.0,211.0
002443,136499932.02000001,72.0,69.0,28.0,42.0,211.0
300311,22323103.690000013,5.0,46.0,93.0,67.0,211.0
002105,28484358.840000011,19.0,49.0,77.0,66.0,211.0
601118,344858716.01999998,19.0,61.0,74.0,57.0,211.0
000809,544882070.24000001,79.0,71.0,24.0,37.0,211.0
603077,36476335.570000008,16.0,22.0,100.0,72.0,210.0
300183,807432869.08000004,100.0,96.0,12.0,2.0,210.0
002483,68460205.480000004,89.0,34.0,46.0,41.0,210.0
600138,141908287.92000008,13.0,45.0,78.0,74.0,210.0
601158,160490060.77999997,13.0,27.0,97.0,73.0,210.0
000788,265599461.79000005,53.0,80.0,32.0,44.0,209.0
300163,11848803.629999999,41.0,36.0,90.0,42.0,209.0
000598,527734323.25,12.0,86.0,51.0,60.0,209.0
000683,65245748.710000023,10.0,20.0,95.0,84.0,209.0
600790,202356931.22,68.0,88.0,26.0,27.0,209.0
600811,364288368.11000013,13.0,70.0,56.0,70.0,209.0
002242,92353350.300000012,34.0,34.0,76.0,65.0,209.0
002651,25062692.759999998,50.0,19.0,92.0,48.0,209.0
300325,35119864.0,56.0,21.0,68.0,64.0,209.0
000869,84627222.900000006,10.0,27.0,95.0,77.0,209.0
002737,593350657.38999987,52.0,93.0,24.0,40.0,209.0
600141,357800816.51999998,60.0,64.0,31.0,54.0,209.0
600088,58874226.979999989,32.0,61.0,68.0,47.0,208.0
000862,75131530.25999999,83.0,61.0,29.0,35.0,208.0
600645,679022048.89999998,90.0,99.0,14.0,5.0,208.0
000151,367983123.30999994,60.0,85.0,24.0,39.0,208.0
002065,224853269.36000001,9.0,36.0,86.0,77.0,208.0
000971,56325551.269999996,67.0,87.0,26.0,27.0,207.0
600792,862727868.43999994,62.0,99.0,20.0,26.0,207.0
000422,237360348.63,41.0,23.0,56.0,87.0,207.0
600093,139719092.24000001,81.0,15.0,38.0,73.0,207.0
000519,39457712.390000008,27.0,21.0,90.0,69.0,207.0
600527,101820387.57000001,57.0,74.0,35.0,41.0,207.0
000430,25054402.609999996,45.0,93.0,38.0,31.0,207.0
600718,297197836.82999992,19.0,46.0,70.0,72.0,207.0
600976,95507739.5,57.0,67.0,40.0,42.0,206.0
000739,115937249.44999999,41.0,50.0,61.0,54.0,206.0
300149,13590691.910000004,30.0,37.0,89.0,50.0,206.0
002423,41816824.539999992,44.0,40.0,75.0,47.0,206.0
002630,190568294.53000003,66.0,36.0,52.0,52.0,206.0
000826,261893304.90000004,22.0,47.0,74.0,63.0,206.0
002322,178600987.63999999,72.0,79.0,22.0,33.0,206.0
600338,34878013.090000004,35.0,65.0,55.0,50.0,205.0
000541,67178819.620000005,18.0,37.0,86.0,64.0,205.0
000875,200922859.48000002,48.0,69.0,36.0,52.0,205.0
000912,16746549.939999998,8.0,15.0,97.0,85.0,205.0
300121,13889815.479999997,31.0,26.0,86.0,61.0,204.0
300219,14459865.699999999,20.0,21.0,98.0,65.0,204.0
002311,227816186.67000002,73.0,55.0,44.0,32.0,204.0
600479,81143706.219999999,54.0,48.0,51.0,51.0,204.0
600583,3136071033.0,67.0,91.0,21.0,25.0,204.0
002709,69972026.959999993,59.0,68.0,42.0,35.0,204.0
000898,502755814.39999998,53.0,27.0,66.0,58.0,204.0
300371,8124013.5999999996,20.0,33.0,82.0,68.0,203.0
002607,106385648.35000001,87.0,60.0,25.0,31.0,203.0
300128,57561535.359999992,41.0,49.0,60.0,53.0,203.0
002608,123205355.37,31.0,75.0,37.0,60.0,203.0
002656,53372729.820000008,72.0,51.0,45.0,35.0,203.0
000889,44787079.68,61.0,53.0,53.0,36.0,203.0
600523,61128759.850000009,53.0,33.0,63.0,54.0,203.0
600726,56597860.040000036,22.0,22.0,86.0,73.0,203.0
600351,54250832.879999995,43.0,34.0,74.0,52.0,203.0
300307,65327239.54999999,59.0,28.0,69.0,47.0,203.0
600186,163747259.33999997,72.0,90.0,20.0,21.0,203.0
600327,91346536.480000004,28.0,52.0,54.0,69.0,203.0
300287,56279027.730000004,38.0,30.0,92.0,43.0,203.0
002616,14321780.059999999,26.0,14.0,98.0,64.0,202.0
002387,21279386.460000001,30.0,75.0,65.0,32.0,202.0
000617,14827318.220000006,19.0,12.0,95.0,76.0,202.0
300197,110323876.30999994,15.0,28.0,78.0,81.0,202.0
600416,227187600.44,82.0,20.0,44.0,56.0,202.0
002190,438779052.04000008,44.0,74.0,33.0,51.0,202.0
000878,251353741.37,2.0,27.0,85.0,88.0,202.0
600980,10125494.600000001,1.0,30.0,95.0,76.0,202.0
600640,37153669.24000001,34.0,19.0,92.0,57.0,202.0
601137,58651565.700000003,66.0,51.0,55.0,30.0,202.0
600821,32706338.380000003,14.0,84.0,59.0,45.0,202.0
600162,295863679.21999997,64.0,28.0,41.0,69.0,202.0
600038,233535553.79000002,35.0,17.0,72.0,77.0,201.0
002181,84890014.800000027,38.0,45.0,80.0,38.0,201.0
000860,450978942.07000005,69.0,44.0,33.0,55.0,201.0
002543,47669154.770000003,54.0,22.0,65.0,60.0,201.0
600398,168383167.62,71.0,9.0,68.0,53.0,201.0
601599,61085286.240000002,66.0,28.0,65.0,42.0,201.0
002275,41068377.910000011,41.0,35.0,85.0,40.0,201.0
002091,46121254.399999991,30.0,20.0,88.0,63.0,201.0
600740,125442547.32000002,19.0,35.0,61.0,86.0,201.0
300253,1155201656.0,81.0,99.0,13.0,8.0,201.0
600633,364648164.41000021,25.0,84.0,48.0,43.0,200.0
300103,239431599.78000003,70.0,94.0,19.0,17.0,200.0
601005,531763667.5,82.0,80.0,19.0,19.0,200.0
600578,923342313.78999996,67.0,90.0,21.0,22.0,200.0
300160,278568058.66000003,100.0,95.0,4.0,0.0,199.0
600671,12409983.369999997,38.0,74.0,57.0,30.0,199.0
600386,31389701.520000003,35.0,19.0,83.0,62.0,199.0
300306,17433494.140000001,41.0,29.0,82.0,47.0,199.0
300024,346489726.86000001,17.0,63.0,77.0,42.0,199.0
600242,15402749.23,9.0,40.0,83.0,67.0,199.0
000921,51030361.200000003,38.0,4.0,88.0,69.0,199.0
300298,28380636.210000016,18.0,47.0,90.0,43.0,198.0
600758,11395732.060000001,34.0,1.0,82.0,81.0,198.0
002369,59858609.200000003,30.0,45.0,63.0,60.0,198.0
002624,34299228.210000001,68.0,11.0,76.0,43.0,198.0
600363,58610470.680000007,30.0,38.0,67.0,63.0,198.0
600987,20308599.960000001,4.0,9.0,98.0,87.0,198.0
000835,38167846.280000016,5.0,74.0,64.0,55.0,198.0
002183,1521053449.0,89.0,59.0,22.0,28.0,198.0
600379,738578486.18000007,81.0,100.0,16.0,1.0,198.0
600593,25360045.459999993,33.0,91.0,40.0,34.0,198.0
600075,17377602.740000006,36.0,7.0,89.0,66.0,198.0
000876,242649581.20999998,19.0,32.0,90.0,57.0,198.0
600833,14948717.689999998,9.0,33.0,91.0,64.0,197.0
600011,1596597455.04,65.0,56.0,40.0,36.0,197.0
002406,22033607.980000004,27.0,20.0,89.0,61.0,197.0
002107,60823704.659999996,18.0,87.0,60.0,32.0,197.0
002048,156798456.02000001,33.0,37.0,56.0,71.0,197.0
002416,35442106.24000001,25.0,3.0,97.0,71.0,196.0
002307,410835968.0,76.0,53.0,25.0,42.0,196.0
600839,234609056.69999999,22.0,5.0,85.0,84.0,196.0
600305,163515738.73000002,89.0,91.0,9.0,7.0,196.0
600731,42511023.939999998,77.0,55.0,32.0,32.0,196.0
000089,85328185.359999985,9.0,43.0,84.0,60.0,196.0
002161,72023905.450000003,40.0,74.0,47.0,35.0,196.0
002498,18051328.959999993,34.0,2.0,100.0,60.0,196.0
600175,305140287.56,66.0,52.0,31.0,47.0,196.0
000025,7829140.4200000018,19.0,33.0,92.0,51.0,195.0
002458,72740772.020000011,98.0,88.0,8.0,1.0,195.0
600601,528040988.98000008,78.0,80.0,19.0,18.0,195.0
600568,141849317.92000002,80.0,46.0,35.0,34.0,195.0
600746,31764862.600000001,62.0,90.0,22.0,21.0,195.0
002619,72983452.00999999,80.0,69.0,23.0,22.0,194.0
002213,11814145.65,38.0,52.0,65.0,39.0,194.0
000838,40775970.93,60.0,11.0,77.0,46.0,194.0
000063,1367607536.27,30.0,16.0,66.0,82.0,194.0
600621,238533533.63,68.0,77.0,22.0,26.0,193.0
600720,1052552527.0,70.0,96.0,18.0,9.0,193.0
002216,32968170.039999999,19.0,29.0,95.0,50.0,193.0
002287,14803916.32,25.0,11.0,99.0,58.0,193.0
002032,31544767.250000007,45.0,4.0,91.0,53.0,193.0
600519,2145730382.7900002,64.0,40.0,55.0,34.0,193.0
002613,56469725.270000011,23.0,55.0,55.0,60.0,193.0
300355,65059262.399999991,29.0,27.0,81.0,56.0,193.0
600018,438414227.0,24.0,32.0,93.0,44.0,193.0
600197,105447557.06,21.0,58.0,55.0,59.0,193.0
002268,576692978.8900001,89.0,96.0,6.0,1.0,192.0
002306,527644310.71999997,57.0,100.0,19.0,16.0,192.0
002232,24665002.449999996,33.0,33.0,81.0,45.0,192.0
300260,27375882.919999998,80.0,49.0,27.0,36.0,192.0
000068,191960457.89999998,74.0,97.0,12.0,9.0,192.0
600613,27037905.220000006,42.0,25.0,87.0,38.0,192.0
002405,191766203.44,41.0,71.0,49.0,31.0,192.0
002362,25891745.520000011,19.0,54.0,72.0,47.0,192.0
600017,155301198.17999998,34.0,58.0,59.0,40.0,191.0
002497,229415961.54000002,83.0,93.0,10.0,5.0,191.0
002504,84440092.579999998,68.0,31.0,53.0,39.0,191.0
000672,219940566.65999997,78.0,89.0,14.0,10.0,191.0
600006,210919243.36999997,40.0,23.0,61.0,66.0,190.0
300239,17968575.030000001,24.0,48.0,81.0,37.0,190.0
300366,21685103.509999998,23.0,30.0,79.0,58.0,190.0
600755,1619853346.52,83.0,45.0,23.0,39.0,190.0
600825,52724865.600000024,3.0,33.0,92.0,62.0,190.0
600730,53463222.420000002,33.0,35.0,74.0,48.0,190.0
